index	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
INCENP	227.82029076467234	-0.02894173741718462	0.06781431449382859	-0.4267791783078254	0.6695401736056188	0.8014352522698639
SCGB2A2	3.7315985653743353	-0.11095269661071436	0.18018482414733233	-0.6157715952814722	0.5380452769235408	0.7026170452240688
ASRGL1	139.1929908965476	-0.08020036724439673	0.05054253783636046	-1.5867894782818035	0.11256033263560372	0.25574298813781615
SCGB1A1	2.9615708031842694	-0.11533236192091384	0.2689377370325119	-0.4288441004728589	0.6680366827580142	0.8003811413035651
AHNAK	9564.071073669957	-0.045230459176900654	0.05550180743760922	-0.8149366888230656	0.415108550820243	0.5982704694836085
EEF1G	35949.09099952956	-0.18567727774195952	0.04722889759674241	-3.931433660115042	8.44407982920899e-05	0.002262842806756712
TUT1	588.549906667198	-0.0591668362090581	0.03475873208377028	-1.70221503092987	0.08871506608849256	0.21765820314374607
MTA2	3695.3208612740655	-0.1442135636903008	0.03421779337132845	-4.214578132648942	2.5024551031322828e-05	0.0010144502631152718
EML3	3451.388850895447	-0.11801057006234386	0.03390962958594987	-3.4801491937039746	0.0005011346324065998	0.007237517397115917
ROM1	141.57140798181806	0.019244097931651404	0.11088455358498508	0.17355075445113444	0.8622185368129205	0.9248798723662646
B3GAT3	1374.9515137463693	-0.0904809516499795	0.0375351743474756	-2.410564309955436	0.01592786299111555	0.0700128101323391
GANAB	6108.37946385229	-0.08190119851066531	0.042299628110745086	-1.9362155689936318	0.0528413044265144	0.15456227193334365
INTS5	589.4247364771643	-0.0029452026523900843	0.049094083555120745	-0.059990989526942415	0.9521628110819328	0.9742853563226764
C11orf98	65.64580595639582	-0.03628067656406932	0.06244252607942378	-0.5810251256959416	0.5612235197435014	0.7215645096652672
METTL12	52.568741509013	-0.046814395182327946	0.04244963248509665	-1.1028221551450108	0.27010440486952914	0.45710982645816667
LBHD1	92.2220991171485	-0.031159242191095907	0.04382266630843694	-0.7110302684868125	0.47706547922629117	0.6523993383439951
UQCC3	104.46581074427704	-0.0336665431244951	0.04266211434972369	-0.78914380212178	0.4300279634451003	0.6116141102679689
UBXN1	4573.0612445889365	-0.16427384158064814	0.032825833443085026	-5.004407332580721	5.603415904523918e-07	6.432344305399884e-05
LRRN4CL	5.546588853888125	-0.2398805939812432	0.14406371782795424	-1.665100676269626	0.09589267184408821	0.22949076131314966
BSCL2	1358.394706353323	-0.10428442952712043	0.042251306110384634	-2.4681942199530997	0.013579661738172506	0.06297175826808019
GNG3	3.753159268136632	-0.19926449672754704	0.09391074199340335	-2.1218498810449624	0.033850346325739925	0.11490541928059314
HNRNPUL2	4579.5558017489775	-0.04923007358638504	0.026910904497605546	-1.8293726838785886	0.0673437968602395	0.18185567039492634
TTC9C	536.7775377240688	0.04343939271446195	0.05385013518951816	0.8066719342780285	0.4198555178269111	0.6022713569989249
ZBTB3	131.3586316525409	0.05276498658396552	0.07821414658261977	0.6746220330899911	0.49991593094146436	0.6713753541640195
POLR2G	1770.6860354100663	-0.07715862778557737	0.027986883666446617	-2.7569567482099697	0.005834206807496684	0.0366106060295922
TMEM223	255.55982428351254	-0.06890242048656806	0.035643618786753165	-1.9330927338998307	0.05322477503249651	0.15531496342042028
TAF6L	205.6987055378192	-0.07739423725917528	0.036566692332302315	-2.116522778594516	0.03430036998786768	0.11598781110328801
RP11-727F15.12	9.607446374255536	-0.019317116729080777	0.06764429254075842	-0.2855690554741397	0.7752082070218327	0.8724861269108354
TMEM179B	940.6536969915643	-0.10740102606346195	0.03230787129181526	-3.3242990568267636	0.000886410865485257	0.01055602605246458
NXF1	9324.9330143377	-0.14387087645201774	0.04874867799497834	-2.95127749857828	0.0031646245930552763	0.024350697124625842
STX5	3314.342118474644	-0.10528436263004208	0.04160725586094211	-2.5304327442770727	0.011392192323850947	0.05602705996222226
RP11-727F15.13	21.049243684927358	-0.10326406441289698	0.09456582769339257	-1.091980760192851	0.2748415579603639	0.4622379290990779
RP11-727F15.9	7.962206349708369	-0.3643864273724843	0.09718101453080709	-3.749563936245707	0.00017714233034782554	0.003693997748222734
RP11-727F15.14	5.095606028032346	-0.1413381906697824	0.09751071303532978	-1.4494632053256877	0.1472082686544615	0.30636205270309225
WDR74	456.1323401708451	-0.1650690491580539	0.04219675665111033	-3.9118894971685085	9.157681453291813e-05	0.002405478108473582
SNHG1	1081.308158838166	-0.1150481625034835	0.06459318424374327	-1.7811192287617787	0.07489297506944442	0.1954979300025281
SNORD22	15.361033001750318	-0.2125699024250733	0.09497453778350581	-2.238177804135523	0.025209462488101443	0.09436061072713563
SLC3A2	7031.446248153657	-0.17730556190398405	0.09294726272657375	-1.9075931523187521	0.05644382088098696	0.16160017932518894
CHRM1	2.252934689383415	-0.40311177459750436	0.17694605197600793	-2.2781620165911485	0.02271692641205919	0.08773639542283106
HRASLS5	24.645499029223522	-0.4695845025305041	0.12667084539725834	-3.7071237746761554	0.00020962650332639825	0.004129745891026742
LGALS12	544.1697736800701	-0.2868789898823693	0.07836691975105098	-3.660715398712886	0.0002515120105644656	0.0045997969829958095
RARRES3	1570.712407881805	-0.21335435883986303	0.08625260597229217	-2.473598987935519	0.013375974300569539	0.06231768553652661
HRASLS2	7.152968949639504	0.001233213299186776	0.135035052321884	0.009132542091716725	0.9927133869522371	0.9958414225803952
PLA2G16	304.7286899358501	-0.0599079770695696	0.07139995461789803	-0.8390478311950118	0.4014424692599554	0.5856555605470198
ATL3	1435.8578268875917	0.09912043918864231	0.050076474724771454	1.979381330922845	0.04777308881934785	0.14461692073162122
IMMP1LP1	3.4081551971428516	-0.2792165197280377	0.1807554380676328	-1.54471988623415	0.12241403260385036	0.2703116486157528
RTN3	25859.83141334802	0.19064502851253926	0.07132030945576301	2.673081902859498	0.007515789819058156	0.04267645981204556
C11orf95	81.26922393140265	0.004041788853197247	0.05063082336646618	0.0798286218642497	0.9363735600057745	0.9660308092746888
C11orf84	286.40410379743344	-0.18480607585510023	0.0659645499748407	-2.801596856578062	0.005085037420806892	0.033355889696869825
RP11-466C23.5	7.56333306441795	0.1472810517700199	0.09865610540619453	1.4928731593815001	0.1354703922230024	0.28903820526392887
MARK2	5856.13669112153	0.04661555752699759	0.04913023126640292	0.9488161631934968	0.3427141197805672	0.531861945770732
RCOR2	4.11675501650403	0.13114599378341385	0.11375200881108945	1.152911453205288	0.248946730582028	0.4329066648046704
NAA40	570.9448318618716	-0.029082102450924352	0.04975871514131668	-0.5844624879949182	0.5589091959344914	0.7193613779641717
COX8A	3748.6778759524545	-0.14234291235722876	0.043598438174946026	-3.264862649117246	0.0010951716870856623	0.012134299012781605
OTUB1	4131.903377946203	-0.1082636492652748	0.035079487474466556	-3.086238057043367	0.0020270646091965815	0.018161434023935
MACROD1	86.09623778433948	-0.11615090517804344	0.09751602885178695	-1.191095520866414	0.2336160880660575	0.41500586045195226
FLRT1	7.740305405389037	-0.009330582534056163	0.10393069569233292	-0.08977696600509226	0.9284644527262998	0.9618806305476483
STIP1	4217.183395272947	0.0016713756238013204	0.08494964240755322	0.019674898874591517	0.9843027146999679	0.9919459077693245
FERMT3	19006.157838696916	-0.06275689029531174	0.04558114371964383	-1.376816928537618	0.16856885563901713	0.33510270302995687
TRPT1	385.8882576393707	-0.07793473630197935	0.04032391072329947	-1.932717707782942	0.05327098257468482	0.15540027500742204
NUDT22	918.8463583130009	-0.00955614191380624	0.04512675933421437	-0.21176220173561033	0.8322925583737454	0.9080230925267254
RP11-783K16.14	46.45666733922023	-0.0546280109903924	0.049364314882749165	-1.1066295788799183	0.26845411337571334	0.4552470784852207
DNAJC4	2895.5437661284122	-0.1329262091638999	0.05078075988662446	-2.6176490753718	0.008853780539922357	0.04751668194014973
VEGFB	869.6896280484943	-0.21572985970934277	0.07034874574219219	-3.0665771995414146	0.002165248871706451	0.018916812041615418
FKBP2	756.9892609311978	-0.20593972729266607	0.04817796625507574	-4.274562487804672	1.9151298927692824e-05	0.0008352435886329944
PPP1R14B	462.8065890694659	-0.18390485274610965	0.04996334118913086	-3.6807957268101346	0.00023250722294387136	0.004389437957931287
RP11-783K16.13	2.7515265765321115	-0.17260750020960414	0.10192084475722576	-1.6935446386924395	0.09035184561623133	0.22051834997227387
PLCB3	794.6826449633533	-0.20330018256048193	0.05074327276593862	-4.006446007103961	6.163920739018059e-05	0.0018443099684904035
BAD	586.8145124173847	-0.14283821282291753	0.047654634409898734	-2.9973624725415466	0.0027232670153209105	0.0219482136690853
GPR137	898.3313867457547	-0.20791247841420163	0.04815590404913063	-4.317486765528912	1.5781586802337844e-05	0.0007388567609400406
TEX40	1.9299550572186195	-0.07151144530167826	0.16221831951166826	-0.44083458339940756	0.6593327548398872	0.7942529734782294
ESRRA	1542.1498559972192	0.015390011242891221	0.04252588043123284	0.3618975336155094	0.717428603092477	0.8332198259106811
TRMT112	1619.5605569091515	-0.07481100008620785	0.034369836316685554	-2.1766469702356215	0.02950691777031949	0.10478592858410618
PRDX5	6974.138573867657	-0.18834991892972505	0.05915750766069156	-3.1838717751606374	0.0014531936903100858	0.014511482471623764
AP003774.1	43.49425322428528	0.07633202410745414	0.06543731888485638	1.1664907029850673	0.2434161053106222	0.42660613103151623
CCDC88B	18239.873170626714	-0.16640116919085704	0.04455188908376706	-3.734996935326072	0.00018771747320231547	0.003821082785721813
RPS6KA4	1590.9717823558278	-0.06267190066951031	0.05046044227184723	-1.2420006216329988	0.2142363326924861	0.39169055039428347
AP003774.6	67.00138970019509	0.08459425325411862	0.1001504635440604	0.8446716097015571	0.398294214864124	0.5831537262883669
AP003774.4	35.20100062939613	0.11844992599714539	0.10706531404989227	1.1063333353876674	0.26858226828561815	0.455373744983512
NRXN2	36.59720234662807	-0.3520470486148644	0.09310619236637721	-3.781134634198581	0.00015611521316813578	0.003408954667863089
RASGRP2	12990.914057716967	0.023535002489962365	0.038440394058198206	0.6122466500819609	0.5403745811631097	0.7046708833660059
PYGM	955.6808771677397	0.2194507272421831	0.11817899138235091	1.8569351851394824	0.06332037596566036	0.17485427622185676
SF1	16140.503028866186	-0.10355557029324751	0.039581049618059916	-2.61629166716179	0.008889059070038929	0.04763042534154635
AP001462.6	3.6235034608417105	0.06752794692933697	0.09077621485169528	0.7438947199953211	0.4569401699301572	0.6357270968096457
MAP4K2	3105.03845162764	-0.1526701330043207	0.04575974036931131	-3.3363417661938626	0.0008488873683705484	0.010205815076746144
MEN1	948.3162573185691	-0.11300134665850986	0.04476989934755394	-2.5240473689982474	0.011601229515986898	0.05672794535187778
CDC42BPG	156.56177303940774	-0.030892343329259882	0.05754842767782458	-0.5368060358174439	0.591401601985795	0.7443411549530772
EHD1	16248.728785144125	0.0065628017280654006	0.04802383360912047	0.13665718112972602	0.8913017764193129	0.9416226058830997
MIR194-2HG	15.985522070642231	0.055430705632437544	0.11040481936522774	0.5020678078288272	0.615619824037162	0.7617926717640755
ATG2A	8024.745256406338	-0.3555829219220662	0.09404437235828024	-3.7810122286467522	0.0001561920009482858	0.003408954667863089
PPP2R5B	2329.910577725	-0.20129915758091374	0.06028612494626862	-3.339062806911643	0.0008406155595839411	0.010147309259952357
GPHA2	2.518507608701665	0.222446183386041	0.14503059558022138	1.5337879741588625	0.1250818224589721	0.2743000252436514
MAJIN	3.7458466126489434	0.3816677944447713	0.1296885688543401	2.942956328506038	0.003250942746349589	0.024760051022197492
BATF2	226.19069155197488	0.2789922479702893	0.1192190823680273	2.340164363193511	0.019275254932978658	0.07888845766793477
ARL2	595.0096556626073	-0.07653984188682365	0.046082743763808116	-1.6609219771964958	0.09672911774574415	0.23084469209546557
SNX15	723.263699326609	-0.20523036221496335	0.035759274614036385	-5.739220507968733	9.511331142353207e-09	2.2485351850095793e-06
SAC3D1	124.99578567404824	-0.06014941287419174	0.06292943034909149	-0.955823253770485	0.3391615379360913	0.5281641129437983
NAALADL1	250.85983186826687	-0.1635992089819375	0.04956299185234765	-3.3008340067386044	0.0009639789672056453	0.011200450510933914
CDCA5	227.20825224166512	0.10022932551011329	0.10808270742068596	0.9273391451973416	0.35375047596967557	0.541998210647327
ZFPL1	847.7247821002828	-0.041149722830932906	0.042294754818447106	-0.9729273288749557	0.3305894212643634	0.5194570344048713
VPS51	3261.221462117769	-0.16104287009113621	0.036078389238342314	-4.463693460016998	8.055879432714341e-06	0.00046238036830509695
TM7SF2	250.82838632146706	-0.20465083630790373	0.0625468587159544	-3.271960263221046	0.0010680458624614027	0.011939012667598742
ZNHIT2	138.43448996780992	-0.08968644266252167	0.05077207314854042	-1.7664522462994985	0.07732000641110785	0.19934886006673386
RP11-399J13.2	2.3566004680221537	-0.22230737152112562	0.12430416053443646	-1.788414567664764	0.0737091477379673	0.19333772608364772
FAU	11343.193460198294	-0.16078653926712982	0.044897178749170305	-3.5812169883859606	0.00034199746544558504	0.00560842958959082
MRPL49	847.450952652257	-0.03506427952937941	0.02429191003954423	-1.4434550215400557	0.14889233415508016	0.308645313981155
SYVN1	1711.486729091182	-0.09256894814017977	0.03484276150088286	-2.6567626718632567	0.007889496219206595	0.04401739107597326
SPDYC	23.31028495130172	0.19965961821776224	0.14511621353311221	1.3758601699747661	0.16886492858247992	0.3354616523427145
PGAM1P8	40.763270996094576	0.10097999795215681	0.0778933490140834	1.2963879359443033	0.1948418662891097	0.3683219611408273
AP003068.23	156.41481730080974	0.10457823350256634	0.07831752633530686	1.3353107330641099	0.18177466723078817	0.35106638594754747
CAPN1	8631.118829085377	-0.05845951914509782	0.050326270934781155	-1.16161038875415	0.24539376025720283	0.42874659056089
SLC22A20	28.288396164382128	0.08605639441258767	0.07028895489392606	1.2243231463955675	0.2208303485823384	0.39984577486164363
POLA2	540.8707633325316	-0.03159791224244466	0.03291463273440114	-0.9599958929336526	0.3370572819777602	0.5261502713451733
CDC42EP2	1399.0978606224073	-0.006141182055300869	0.08358629175368748	-0.07347116287199026	0.9414311907344175	0.9686108734935875
DPF2	2023.4954359760754	-0.0323999859581945	0.034942318129349025	-0.9272420289420025	0.3538008856638032	0.5420406639072588
TIGD3	167.5829352373915	0.03960015503871296	0.11410463273393012	0.3470512466487916	0.7285528192625745	0.8414735935029477
RP11-867O8.5	3.533479209061092	0.3065554323821814	0.11526893724095225	2.6594799927874213	0.007826137804652774	0.04376222303552559
SLC25A45	659.0136761368268	-0.15427435795220043	0.04548221646916352	-3.391970970825419	0.0006939179164696504	0.008903104831566816
FRMD8	1712.605972920051	0.09890753588629705	0.04803515986474839	2.059065404690834	0.03948797338580125	0.1273905847829391
NEAT1	36522.71059398791	0.06070739605632502	0.07819724042503018	0.7763368083881023	0.43755014513925394	0.6185405987801599
CMB9-22P13.1	138.15577693899	0.1437242909454447	0.067972172169253	2.114457819408307	0.03447618377422663	0.11635676814834918
MALAT1	33917.207732998526	0.026863340929207315	0.07691257655788282	0.34927110924427973	0.7268857858217515	0.8403956957227368
SCYL1	3764.0202682259364	-0.06612965088547369	0.0401182175675537	-1.648369615976089	0.09927684704910711	0.23482927855019975
LTBP3	1752.55732901799	-0.1678597429877174	0.0724342739154588	-2.3174076844289737	0.020481534142534782	0.08217738039343017
SSSCA1-AS1	91.78346621313865	0.015666969336527517	0.04119966330497927	0.3802693536729475	0.7037454820650133	0.8244201194812247
SSSCA1	424.30190975693506	-0.22396004528046698	0.050344619889230405	-4.4485397997488105	8.645603070373903e-06	0.00048801670097238227
FAM89B	410.8734938727078	-0.15746190545531677	0.061156679973555346	-2.5747294575736386	0.010031852071327904	0.05134630909048154
EHBP1L1	15474.2951477065	-0.0997359751336588	0.04287302193445515	-2.3263108274974527	0.02000197482458168	0.08082368469902466
KCNK7	167.48174325515603	-0.08562241624429132	0.06585213843139298	-1.300222259805514	0.19352480347607037	0.36658403273289425
MAP3K11	9318.25050209025	-0.023634432242141137	0.0625947231994426	-0.37757866852187943	0.7057436136773539	0.8253435991465043
PCNX3	3373.6456221430603	-0.08355686972970726	0.03175038475210575	-2.6316805412622783	0.0084963711313603	0.046259062169561375
SIPA1	18188.834479488974	-0.09702195300601131	0.039712911394657296	-2.443083360014345	0.01456237321326476	0.06589080636974089
RELA	6271.775833635296	-0.20590262320777308	0.05091274648819016	-4.044225413286921	5.249639358056593e-05	0.001656426045592675
KAT5	1194.213518627082	-0.07111123350727154	0.031022736888637138	-2.2922295270897854	0.021892401958254645	0.08568027810564502
RNASEH2C	1262.0364044228875	-0.08597252386555027	0.037478428695494136	-2.2939201790998873	0.021795084095968795	0.0854657945408847
KRT8P26	15.786890032532614	0.3484613579731068	0.10976172212224787	3.1747074593545968	0.0014998763035642107	0.014841502901037156
RP11-770G2.2	15.266871438873654	0.31028089878219317	0.10377436007822075	2.9899572355668247	0.0027901650712179385	0.02230357261649505
AP5B1	8405.851031102808	0.17244867512191334	0.0758083025817681	2.274799319453266	0.02291797108815932	0.08824583061957428
OVOL1	4.789356590069591	0.2039320000158528	0.11108390109642241	1.8358375786500054	0.06638168186104355	0.1799903949348327
CFL1	59698.428990341774	-0.11064661635377926	0.04740063858277556	-2.334285352729109	0.019580785183692367	0.0797425222294086
SNX32	10.651392935593972	0.018905604676702093	0.07837474292281416	0.24122062761112867	0.8093841243452489	0.8938983144658815
MUS81	1459.6500156092889	-0.08099823301791778	0.025171840848637453	-3.2178112639823957	0.0012917278544637531	0.013498334145462152
EFEMP2	552.6446281851976	0.14770758521228153	0.06356233733571447	2.3238224301309236	0.02013501305374488	0.08127873316724708
CTSW	7796.151168005803	-0.3182304667776447	0.1195024600974859	-2.6629616370913496	0.007745624409608403	0.04349200314358874
FIBP	1582.2801461030242	-0.16189584041362184	0.04348256025934321	-3.723236153713714	0.00019668539179769858	0.003960917464406637
CCDC85B	1265.798417201716	-0.15688050520140093	0.05813902161190055	-2.698368511404204	0.006968025866184612	0.0408484050102848
FOSL1	178.0931574439778	-0.41630617746046544	0.11031222202723893	-3.77388987194609	0.00016072173134144946	0.00347289844275094
C11orf68	1811.440840026196	0.05882121085124304	0.06211142741022046	0.9470271945732806	0.3436249216822649	0.5326364746174654
DRAP1	2705.7265416060036	-0.1010576346405795	0.041250086320644495	-2.4498769252272576	0.014290505162558276	0.06507999080038221
TSGA10IP	4.25115039774819	-0.04592349169341359	0.10916374272503161	-0.4206844740482059	0.6739854999617318	0.8044766937905554
SART1	4702.482729563708	-0.07632202060032124	0.04360836999487581	-1.750169075553373	0.08008914327264717	0.20406450474026214
EIF1AD	588.8490337473584	0.015277924865411258	0.03083513728023404	0.495471277671422	0.6202674917841127	0.7651835133727336
BANF1	1640.6083370015185	-0.1121580493670791	0.04876695902940508	-2.2998778599143535	0.021455140749010546	0.08461916016916497
CST6	6.125336627043912	-0.21058388897941643	0.13525881388592736	-1.5568958719171946	0.11949520972086193	0.2659755748514045
CATSPER1	238.2217187869115	0.022231232457667303	0.06278763099858777	0.3540702540308828	0.7232862337802584	0.8375724042859124
GAL3ST3	2.6707196551094072	-0.020408284286879484	0.13130054367167934	-0.1554318338384871	0.8764808893460252	0.9329826666182981
SF3B2	8477.038739499965	-0.04630759892214724	0.033807224389357536	-1.369754534972259	0.17076353874207661	0.33734385824259416
RP11-1167A19.2	13.729992590380368	0.01884700710450189	0.05784594481190409	0.3258138001857543	0.7445652369455049	0.8525708108133906
PACS1	9389.314969629735	-0.07136795344137141	0.044529362433082434	-1.6027167141371341	0.10899721169119207	0.2500746058951276
RP11-755F10.1	25.23981415636418	0.02651695407435636	0.058840882988590006	0.4506552710892924	0.6522380244733884	0.7890104017808843
KLC2	350.7778256451765	-0.07133531936937207	0.0662730593994678	-1.07638488423163	0.2817551597653545	0.469992171979696
RP11-755F10.3	5.784332285016319	0.01961811683412934	0.09605188918953765	0.20424498674270974	0.8381620578950184	0.9112464919569873
RP11-867G23.1	2.3254231697071424	-0.2050336055535559	0.1334875023384591	-1.5359760424139994	0.1245442562744467	0.2734225089246933
RAB1B	6430.228638747136	-0.047882645163538205	0.04624871949530899	-1.0353291006985599	0.30051524393906537	0.4897551347712146
RP11-867G23.3	68.44811068918679	-0.04062023476853762	0.06002956963944794	-0.6766704311310665	0.4986150812222122	0.6702377016462737
CNIH2	40.179382102596755	0.08649383049200991	0.0722814417009448	1.1966256961208253	0.23145248023673937	0.4123864540416854
YIF1A	529.8877655727176	-0.07161760543802716	0.04222447914002242	-1.6961157815714651	0.08986395549378443	0.21959693637550823
TMEM151A	4.848914360080262	0.00014583040741956256	0.13497251831783302	0.0010804451842275134	0.9991379296364358	0.999481763547185
CD248	95.2698535072606	-0.01797211123027356	0.08932166395084874	-0.20120663269509978	0.8405370054108245	0.9125404482423616
RIN1	414.28590727432373	-0.12306574784890703	0.06202722424425389	-1.9840602146614301	0.04724912766436432	0.1435875552045344
BRMS1	2251.141653735538	-0.04768128029302625	0.042239027044244905	-1.1288441905416202	0.2589635672597672	0.44442414256173807
B4GAT1	59.45819194644243	0.052646520503371756	0.05165245705166016	1.0192452306909114	0.30808655837632815	0.49770539254411456
RP11-867G23.8	5.971875271134571	-0.1477462471138519	0.08989447128345922	-1.6435521006400038	0.1002687549987915	0.23621774276618734
SLC29A2	127.93568561214562	-0.0083189835988381	0.07710545967050363	-0.10789097989153798	0.9140821723580717	0.9542053962922956
NPAS4	2.9374920648877536	-0.22630113765546167	0.15696299863979876	-1.4417483076682371	0.14937339034654767	0.3093311744409817
MRPL11	473.46414586589964	-0.10830262821926409	0.04407514241766534	-2.4572269601074814	0.014001419886618231	0.06416735175293349
PELI3	266.690854749113	0.026233240386076637	0.06720457800142494	0.39034900844880555	0.6962784883252517	0.8196943824939373
CTD-3074O7.5	31.264693587704564	-0.26411675527835154	0.049284650855472054	-5.359006317258444	8.36809294387639e-08	1.4691540825068866e-05
DPP3	946.1826684073625	-0.21409820597039786	0.044369292309134306	-4.825368961909754	1.397443201161323e-06	0.00013240774331003537
BBS1	236.8820191090009	-0.03109584092650929	0.03686519205217487	-0.8435013950964833	0.39894808584385444	0.583596184758865
ZDHHC24	656.2374453864591	-0.12296353269781432	0.030457975484068478	-4.037153840449189	5.410359184313632e-05	0.0016864640501808954
ACTN3	29.43053352416142	-0.523932651237041	0.13485170105109437	-3.885250591229299	0.00010222439083017973	0.0026070731239371406
CTSF	259.39210815888947	-0.1520555416086252	0.06476085458964403	-2.347954525494179	0.01887682580069286	0.07785834680309957
CCS	1319.9082297409495	-0.18025105892675033	0.050823714831557454	-3.5465935444535606	0.00039024616851521227	0.006122504971073883
RBM14	1547.18065639586	-0.07144170740970995	0.037617930168264965	-1.899139774308455	0.05754610074199657	0.1638956866460716
RBM4	3497.983203663112	-0.0869002644680759	0.036940346303513574	-2.3524485600128338	0.018650269169302857	0.07732461832878006
RBM4B	276.45194694326364	-0.0004295613006382938	0.04259208388937838	-0.010085472731364006	0.9919530934370219	0.9955926405910303
RP11-658F2.8	301.3740934168926	0.05569371641481083	0.038139329259347085	1.46026994958653	0.14421589747517527	0.30192397930861553
SPTBN2	44.62520956969539	-0.07062248778298122	0.0931066854477969	-0.7585114585845489	0.44814485593747033	0.6277844768868056
C11orf80	181.34194820736394	-0.02403325915488772	0.06498368679594312	-0.36983526697023444	0.7115052361658261	0.8291129773910503
RCE1	522.4807454993494	-0.16705067754804	0.03617286770679095	-4.618120932576176	3.872305716344967e-06	0.0002759971450422949
PC	190.00244642848523	-0.03325646734496739	0.06389717139237876	-0.5204685374998307	0.602737051263271	0.7528537650665998
LRFN4	138.5248837428649	-0.06965386043050391	0.04539450283962131	-1.5344117915905116	0.1249283785337851	0.27406421299625017
SYT12	3.5857019452756576	-0.0757072516908944	0.1407668955173785	-0.5378199996003171	0.5907013232541789	0.7439778189050048
RHOD	14.564622938661682	0.09364861177206255	0.12205092047844167	0.7672913191064713	0.4429083285730948	0.6229547694278629
KDM2A	8150.168432143487	0.046871745485002565	0.03409951106198401	1.3745576996632582	0.1692686103579305	0.33579483296080975
RP11-157K17.5	15.053550621068164	-0.010232167465491854	0.10745168087070596	-0.09522575526579223	0.9241355131952451	0.9594149158034204
GRK2	31377.403521943004	0.01638724264997368	0.041879665304816655	0.3912935437926949	0.6955802705256469	0.8191147227925069
ANKRD13D	8585.896399923438	0.02767993034889122	0.03818955127211482	0.7248037598468067	0.4685724288513571	0.6455603571692029
SSH3	1956.8554063298554	-0.01255735587021573	0.04095970511354194	-0.3065782782226151	0.7591643894043865	0.861965227292662
RAD9A	891.9166451278537	-0.1177925489821003	0.04269657242021234	-2.7588291589967984	0.005800885238298883	0.03649887546888104
POLD4	4209.6735307092085	-0.0992778605030384	0.045528504550770454	-2.1805649336083532	0.029215611162783792	0.1040855189098461
CLCF1	136.2248438447188	-0.18968046845133144	0.06662191256210526	-2.847118330241727	0.004411696042767552	0.03027825996354149
CTC-1337H24.4	4.80990239822317	-0.03397610982234238	0.09490258698817525	-0.35801036516081236	0.7203355567082567	0.8353349757769112
PPP1CA	7374.520542686534	-0.05586506502982533	0.0516124530002912	-1.0823950768143131	0.2790770149478784	0.46699291372279017
TBC1D10C	8910.416496591564	-0.081512335595314	0.03882259075081433	-2.0996109228904105	0.035763081131754124	0.1192274771295706
CARNS1	276.64932915466494	-0.24953287499856772	0.09631143456156892	-2.590895630768007	0.009572651842602054	0.05004734137197487
RPS6KB2	1978.1675479402784	-0.1698657570407045	0.03186495951896652	-5.330800967740059	9.778053748528167e-08	1.6326614640112382e-05
CORO1B	2338.556728217616	-0.13193919158874065	0.0494181104948072	-2.669855044389135	0.007588399897969836	0.042961579323555876
GPR152	2.9048639021499207	-0.08598403512428093	0.14626224946056215	-0.5878757877812175	0.5566156691755908	0.7176969614918232
CABP4	38.87034491465587	-0.059059589357406496	0.09311656344452116	-0.6342543922660354	0.5259148155332212	0.6927001351768933
TMEM134	464.7773634509915	-0.17672235904593508	0.04381271409288209	-4.033586202198913	5.4932016197921126e-05	0.0017056069580725132
AIP	2904.979146769729	-0.1630245897029223	0.0365895196279023	-4.455499590068507	8.369805582892502e-06	0.0004758234473874387
PITPNM1	5111.789038953926	-0.17097308771919995	0.03244748387108983	-5.269224831067229	1.370010768887965e-07	2.1663408694528438e-05
CDK2AP2	2411.6180191811377	-0.12401645255992344	0.04302269822641215	-2.8825819316880557	0.003944305456523761	0.028197060295035284
GSTP1	5472.0603373440745	-0.1307618542417967	0.05102470355088706	-2.562716589061367	0.010385678703632752	0.05263631094499703
NDUFV1	2836.5742909539813	-0.19567456250421705	0.050916989108798646	-3.8430112606639533	0.00012153389019016892	0.0028973329404593444
DOC2GP	55.81878496597265	-0.17614748110800532	0.08808193543428235	-1.9998139259715562	0.04552036026870084	0.13991885197422374
NUDT8	38.90441672634278	-0.23026228279036748	0.08707919547017919	-2.644285831386927	0.00818634942714568	0.045152567630389794
ACY3	23.667785111756505	-0.5450350474208666	0.1146341250527209	-4.754561934940418	1.9887716839451967e-06	0.0001672038785125333
ALDH3B2	6.351221757268093	-0.14981610817543126	0.11314139418756079	-1.3241493906913746	0.1854534349969591	0.3560401758802278
RPL37P2	5.8673681028605005	-0.1381546134575782	0.09742751982164308	-1.418024534653994	0.15618360186537542	0.3182722421899436
FAM86C2P	18.590917857177633	0.0736217304163117	0.07278970926180742	1.011430477782398	0.3118104400788313	0.5010588143619992
RP11-119D9.1	4.377639798467767	-0.341549139459406	0.15291358645622502	-2.233608846504834	0.025508821335739482	0.09516783234897681
UNC93B1	4837.28104391386	0.030472660654480913	0.05359444622323075	0.5685787017475031	0.56964208194572	0.727772700017013
ALDH3B1	3897.453547127547	-0.026444957621537007	0.059922144556388564	-0.4413219489608136	0.6589799383363165	0.7939995139366373
RP5-901A4.1	31.75222478854563	0.14270249195304882	0.07901302937559654	1.806062785856468	0.07090853288717992	0.18862148669616322
NDUFS8	1199.5929399201252	-0.18808048343125897	0.04844684502982276	-3.8822029239567817	0.00010351443838542387	0.0026210119250570157
